wgEncodeBroadHmmHuvecHMM.count,GDI_Score,Minor Salivary Gland_GTExTPM,Liver_GTExTPM,Testis_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,RVIS_Score,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Ovary_GTExFC,Artery_Coronary_GTExFC
280,407.27264,0.0720083,0.0836391,1.04186,0,0,0,0.771454096,3.63608214,0.534513,6.98143,-1.837408,-2.09,0.326554,0.274796,0.582739,0.498882,1.735174,0.801624,0.437944,0.302197,0.737976,1.145373,0.924459,3.160413
56,117.11773,4.15827,8.69046,0.506314,0.884429274,0,0,0.670620084,4.77784717,-0.242594,4.11477,0.568715,-1.97,-0.317595,0.250539,-0.469268,-0.619337,0.364388,-0.481913,0.314485,-1.363194,0.163588,0.937921,0.334298,0.429516
1,1512.78445,20.8997214,11.2203146,24.801223,0.076703634,0,0.015733089,0.609613461,4.99491328,-0.04203211,8.3897393,-0.05427356,-0.1134,0.02721135,0.07149645,0.04231488,-0.01533387,-0.04892755,0.14587341,-0.15478675,0.06279106,0.01077934,-0.00358293,-0.00025215,-0.30285069
357,12.38694,27.111672,16.8479232,43.7195658,0.032877162,0,0,0.627727599,7.016965189,0.00088654,8.6029018,-0.00402664,-0.2192,0.01253018,0.02004838,0.00651896,-0.06399772,-0.08112014,0.02045989,-0.16647538,-0.02293473,0.02525416,0.00108004,-0.01716747,0.05800321
24,1095.24097,31.5879204,19.25562507,34.6541694,0.009589065,0,0,0.240947806,5.830684608,0.01999134,7.2274544,-0.09296363,1.0539,-0.04833387,0.03423376,0.05289525,-0.05412431,-0.0598445,0.15395574,-0.12970365,0.03909364,-0.01240171,0.00540279,-0.13357145,0.04060398
966,332.05359,21.4432157,11.8740019,27.1179744,0.059353575,0,0.018515081,0.641087395,4.629270702,0.01832502,8.61645865,-0.17963483,-0.2374,0.1010653,0.02551095,0.01097438,-0.04657835,-0.08565863,0.0246631,-0.12398897,0.0263623,-0.01703985,0.00509547,-0.03527391,0.06585417
162,371.98567,19.1637668,11.062721,23.1960756,0,0,0.028089352,0.225907194,3.671318533,-0.01171417,8.70351265,-0.08077984,0.4381,-0.02865117,0.03823842,0.08178188,-0.02462085,-0.07494372,0.10904314,-0.137224,0.08232808,0.03092356,0.02789343,0.04545511,0.11551143
290,0.61257,67.7579022,32.7576468,104.2197266,0.048249997,0,0.091576039,0.702403824,9.510742455,-0.07724836,12.7035,0.03614266,-0.2894,-0.54799871,-0.06953454,-0.29995492,-0.06352541,-0.07044592,-1.90054618,-1.01645471,-0.1678162,0.12374113,-0.07904011,-0.09178778,-0.04172873
104,1535.52979,31.8428226,18.1367758,39.8458134,0,0,0.009574271,0.272718812,3.980928347,-0.01634683,12.0118,-0.07557578,0.7264,-0.27677917,-0.00028568,-0.08598151,-0.04570548,-0.08161032,-0.22559099,-0.31603972,0.01476858,-0.00356426,0.02267558,0.00925847,-0.02989321
6,2.95899,38.6555617,20.0414368,44.3793196,0.071437101,0,0.028722813,0.665055002,8.367351011,-0.13112748,7.97421,-0.02689414,-0.3333,-0.34435361,-0.01566042,-0.12742662,-0.05338946,-0.04909556,-0.05234913,-0.80322768,-0.06137076,0.03752661,-0.04192905,-0.04648592,0.00438332
1399,12.51592,33.9466313,20.05931152,43.8999203,0.06220076,0,0.021258445,0.656871102,5.636118727,0.00795264,8.65213535,-0.18070861,-0.285699239,0.07577535,0.01177321,-0.02848835,-0.0529294,-0.08672776,-0.10932786,-0.10949973,-0.01269225,-0.0327053,-0.00895878,-0.10934794,0.02256709
210,171.18661,19.7297373,13.6924754,22.9486975,0,0,0.00894081,0.267907118,3.387071813,0.01538613,7.766,-0.06919897,0.4357,-0.08208386,0.02323132,0.06350386,-0.03748406,-0.07996779,0.06134233,-0.16452276,0.07451676,0.02522943,0.04629605,0.05818457,0.09281947
261,4573.51533,21.8337415,11.9463436,29.2677986,0.013542738,0,0.024298289,0.484741652,4.523505294,-0.02845599,7.39595,-0.04788999,0.341,0.00992278,0.00713153,0.0638843,-0.07071959,-0.07006183,0.08471032,-0.16631061,0.04104253,0.00620106,0.03535434,0.05357114,0.09082802
21,31.18816,49.3400259,23.8921416,79.1344706,0,0,0,0.146139458,4.018311058,0.0030332,7.12536,-0.06024019,0.2013,-0.00595062,0.05539085,0.06221997,0.01112663,-0.07046497,0.10472127,-0.12743801,0.07169219,0.0079357,0.00315123,-0.00936166,0.01731691
846,3024.54248,24.7041974,12.9025262,33.255351,0.028753859,0,0.031090568,0.518269801,4.966955789,0.00556458,9.83397,-0.02796664,0.0706,0.05385228,0.00316405,0.01668332,-0.0401463,-0.07626347,0.09433305,-0.11038156,0.03625588,0.01228449,0.01846452,-0.03239243,0.05755742
30,2440.91385,36.103237,18.05184628,43.349005,0.075329186,0,0.031907149,0.24377649,11.28809664,0.00825415,3.22414,0.10739092,1.0397,-0.11869102,-0.08266997,-0.35014688,-0.0580847,-0.07339836,0.12581246,-0.30982338,-0.00756568,-0.15972509,-0.16230546,0.02912186,-0.28849581
66,1631.49769,26.0541788,13.4809617,31.7899433,0.003953673,0,0,0.225963973,3.970377194,-0.01663498,8.48397025,-0.06480365,0.9547,-0.03347368,0.0446609,0.07719611,-0.05634525,-0.08146647,0.14653273,-0.14924221,0.0691822,0.02771283,0.03242608,0.04757145,0.10677452
105,86.29137,25.0511895,15.4364975,30.6270338,0,0,0,0.214487668,3.701725356,-0.00642604,8.99874,-0.06989912,0.2583,-0.02213797,0.03597139,0.06251424,-0.02279561,-0.08282494,0.13832281,-0.14690739,0.05059142,0.02639759,0.0037733,0.02206793,0.09972667
176,10.46141,23.9274365,18.4347792,38.7342573,0.047613152,0,0,0.645981003,5.426471381,-0.01043039,8.4972861,-0.00598483,-0.2414,0.00518721,0.02184841,0.01020534,-0.06216465,-0.07627459,0.01754622,-0.16099681,0.00013349,0.02413004,-0.00139921,-0.02522852,0.06342556
135,0.31036,88.2771294,72.64887786,80.7167301,0.055421,0,0.028722813,0.710784945,8.379662617,-0.13756811,9.1719844,0.01615197,-0.253499239,-0.48251977,-0.10077836,-0.12590594,-0.06482848,-0.06687957,-1.13922487,-0.79766779,-0.15073935,0.17365017,-0.02025818,-0.38383239,-0.06753789
115,7.54913,30.9023089,20.3775742,42.5444169,0.043659479,0,0,0.647926583,7.47601915,0.00232554,8.4599124,0.00401713,-0.2124,-0.00540147,0.02208624,0.00496425,-0.05617025,-0.07371599,0.00979957,-0.16902847,-0.00258911,0.01979142,-0.0033666,-0.02590413,0.04199622
80,139.59497,16.0221,41.5886,7.19681,0,0,0,0.123297259,3.467461711,0.195067,7.52807,0.155903,0.46,-0.343331,0.169534,0.135342,0.164342,0.153864,0.29971,0.142542,0.264815,0.164554,0.189852,-0.245238,0.329856
17,1006.9095,8.69263,0.520167,112.341,0.930627006,0,0.816284141,0.158249199,7.94256213,0.354105,6.08771,0.926743,-0.57,-0.346445,-0.202015,0.050503,0.874487,-0.327757,0.926871,2.700781,-0.509752,-0.316966,0.944708,0.285139,-2.652866
39,73.5044,0.0733223,68.4379,0.312212,0,0,0,0.435617685,0,-0.358025,8.0012621,0.671513,-0.4,-0.4819305,0.08234428,-0.69386443,-1.24228154,-0.35700701,-0.875467,-0.44609153,0.574404,-0.39537561,0.942147,-6.643856,-0.92616148
112,194.54546,16.8404,37.2952,15.4911,0,0,0,0.75617367,9.41746522,-0.192889,7.01009,0.131111,0.13,0.249961,-0.302262,0.056083,-0.077848,-0.331836,-0.48562,-0.219034,0.097961,0.160341,0.453982,0.845702,0.194477
251,3.60496,207.196,27.3746,236.486,0.8266041,0,0.957427108,0.698045254,9.88631356,-0.125782,5.00635,0.492867,-0.27,1.469023,-0.609726,-0.530516,0.500749,-0.8075,-6.643856,-6.643856,-1.677822,-0.420131,-1.030139,-0.256048,0.740259
33,30.51321,3.56339,0.158664,35.5194,0,0,0,0.572527647,11.75996628,-0.217793,7.63748,-6.643856,-0.2,0.251886,1.436575,-0.379024,0.289183,-0.792889,0.418033,-0.198661,-0.232386,0.544052,-0.518201,-0.388974,0.656434
269,62.69652,2.67546,4.6432,3.12083,0.514240382,0,0,0.238498077,2.80622297,2.682174,3.2277,1.684791,-0.25,-6.643856,-0.937578,1.762535,0.560162,1.404356,0.626748,0.869709,-1.804823,0.680528,0.621135,0.471321,-5.868582
266,95.03749,0.358247,0.182195,1.23019,0.570663532,0,0,0.581296373,2.91936788,0.693304,4.69039,-3.161312,-0.666199239,0.235568,-0.20941,-0.647004,-0.437346,1.506588,-6.643856,-0.783462,-1.184796,-2.701629,-1.201365,-6.643856,-0.605254
52,2513.68991,4.83225,3.40578,0.649181,0.838732221,0,0,0.668925405,10.75900262,-0.326643,9.69708,1.313345,0.42,-6.643856,-1.460321,0.690348,0.254384,0.272742,1.372258,0.906778,0.748377,0.280182,0.956111,-0.665428,-2.177262
198,587.2068,5.54074,1007.43,10.2313,0.905486233,0,0.957427108,0.172807097,4.7137448,0.657833,7.8220225,0.56415,0.49,-0.635085,-0.712651,-0.670928,1.241344,2.685574,-2.811439,-0.907425,-0.514723,-0.474817,1.667331,1.260023,-1.932665
38,17.52078,27.0545,28.1895,43.5993,0,0,0,0.831385493,8.7600131,0.018661,9.28198,-0.217787,-0.65,-0.229374,0.098281,0.006734,-0.055102,-0.120169,-0.083449,-0.254352,0.045959,0.043924,0.125809,0.081136,0.111806
104,264.70005,119.9821507,73.927192,98.3979457,0.066590554,0,0.015733089,0.146139458,6.41957183,-0.05651564,13.87176,0.05424036,0.5483,-0.2409849,-0.16372734,-0.21817686,0.00808651,-0.04986835,-0.75484637,-0.80773834,-0.0254727,-0.01866869,-0.00862725,-0.02990311,-0.15535063
98,722.18127,19.8143093,12.33753122,25.1229095,0,0,0.009574271,0.198514079,3.908807284,-0.01333085,9.755545,-0.0634664,0.4211,-0.0525953,0.0183142,0.05642187,-0.01244102,-0.07411459,0.15484718,-0.12422056,0.07950002,0.01574592,0.03107914,0.01881635,0.09697407
465,611.7661,19.1408273,11.12986519,25.1857492,0.009132546,0,0.0563188,0.29213376,3.813098699,0.00166959,12.9831,0.00360681,0.3286,-0.22370891,-0.05008386,-0.16512935,-0.07293684,-0.06789516,-0.40246189,-0.37232128,-0.0409352,0.00593904,0.0426659,0.00221188,0.10546998
48,21.64298,26.804215,12.8140338,38.2376796,0.045589983,0,0,0.650972722,5.159617354,0.01002017,8.4102583,0.01339233,-0.2973,0.05740579,0.05217604,0.03456398,-0.03253603,-0.08186099,0.03619185,-0.14330862,0.0602961,0.02440528,-0.0189883,-0.01258632,0.03303535
159,1286.87597,19.2614876,12.00968482,24.5420675,0.031705783,0,0.009574271,0.614736471,4.887714501,-0.03504222,8.7689056,0.00215289,-0.0801,0.03199803,0.02011528,0.06132272,-0.03181912,-0.0582709,0.08667538,-0.14638167,0.04691611,0.03129846,0.03131764,0.046128,0.0707827
56,169.84402,28.8155307,21.7888722,33.5814097,0,0,0,0.237914741,3.682638174,0.02535096,7.57029685,-0.07995535,0.3453,-0.03403903,0.04150872,0.05778806,-0.07469696,-0.07347746,0.10440034,-0.1493512,0.034006,-0.00522397,0.0087992,-0.20019496,0.07394085
27,11.5284,27.4505459,16.51535777,39.9618485,0.003953673,0,0,0.424908188,3.645646161,-0.02844055,7.8625296,-0.03692845,-0.3441,0.03961814,0.05264303,0.02098327,-0.03084483,-0.09654746,0.09024272,-0.13629882,0.01502328,0.02443404,0.00447787,-0.06190776,0.01385056
122,94.57913,0.585551,0.38622,30.3377,0,0,0,0.219635889,1.70705006,0.804471,5.80268,3.465179,0.1384,2.761172,2.624324,3.154977,3.820491,3.964067,4.105542,2.481168,2.207448,4.422732,4.056207,3.240065,3.806876
105,100.43917,2.03188,0.279994,0.837783,0.363622861,0,0,0.824394882,4.92982383,-0.396753,9.11674,-0.562509,-0.42,-2.002064,1.102047,0.844187,-0.194131,-0.671327,-6.643856,-0.630144,-6.643856,-1.508263,-1.416701,-0.482418,1.27615
262,826.58674,27.9623,18.0789,14.9693,0,0,0,0.735934734,4.94565415,-0.256961,8.11372,0.323453,-1.52,-0.345333,-0.240288,-0.800556,-0.358302,0.182897,1.830032,0.88903,-2.064807,-0.232789,0.155375,-1.395415,0.752969
14,13.90583,47.4066218,29.11876372,73.102825,0.019738789,0,0.028347204,0.179693475,4.494388631,-0.010876,10.6066,-0.09194568,0.2532,-0.04971985,0.06033054,0.00161787,-0.02479927,-0.08335838,0.15415562,-0.14319235,-0.01498307,0.01464279,0.00189609,-0.04407819,-0.02972732
147,433.1163068,24.3028326,14.2485982,30.6281628,0.003953673,0,0.00894081,0.23342462,3.684165906,0.00976703,7.76694,-0.07287182,0.4799,-0.03980224,0.03521024,0.0609442,-0.02414809,-0.07956173,0.12338021,-0.12781422,0.06234926,0.01499067,0.02650388,0.0247152,0.09723057
26,1533.87452,63.8193,3181.76,191.285,0.578384088,0,0,0.460647643,25.5898132,0.949548,8.56601,0.540711,0.2228,0.261578,-1.275063,0.264105,0.608191,-0.384262,0.295924,0.818733,-0.136219,0.868928,0.363099,1.222383,-0.49006
49,3332.8913,190.47,11.4668,17.3382,0.557884944,0,0,0.139342904,14.6291652,-0.997984,9.4829,1.502018,0.04,-3.149766,1.449647,-0.574777,0.405443,-0.210133,2.908472,-0.854902,2.598586,-0.365122,-0.447159,-0.793196,-1.353083
47,191.33923,15.5675,2.1765,17.0841,0,0,0,0.537733793,3.71537399,0.282597,8.01291,0.218957,-0.02,0.146726,0.259344,-0.247548,0.243541,0.167732,-0.352194,0.190617,-0.333624,0.340043,0.237398,0.257774,-0.190794
17,2588.6288,0.227021,0.153082,7.10049,0,0,0,0.146139458,1.99024055,-1.564454,4.13918,1.933297,0.72,1.037917,2.097186,1.335035,0.840067,1.430746,1.45441,2.397692,0.09643971,1.271964,0.95,1.915851,-1.34281
1,28.86459,15.7573,12.4646,16.1853,0.768817187,0,0,0.718624055,5.35980957,-0.087614,5.87758,-1.6986,-0.34,-0.205581,-0.166316,-2.690242,0.705136,0.368791,0.198718,-0.133125,0.519407,-0.1511,-1.150809,-3.735955,2.017593
516,2305.0631,16.569,10.3198,19.8891,0,0,0.919866211,0.713784814,5.85157295,-0.116739,10.6463,0.165161,-0.05,-0.462422,-0.340381,-0.12467,0.294703,0.232317,0.32852,-0.150206,-0.189982,-0.309342,-0.063113,-0.258615,-0.443192
229,162.29015,7.49122,25.1198,15.6409,0,0,0,0.300877631,0,-0.247947,3.53689,-0.727564,0.55,-0.498221,-0.707624,-0.334215,-0.903789,-0.848908,-0.822623,-0.658817,-0.889486,-2.006993,-1.474394,-0.75466,-1.520809
97,1068.91123,0.0689112,0.023736,3.80648,0,0,0,0.748623252,0,1.227835,11.9219,-0.22035,0.4,0.741769,0.603996,-2.215742,0.431375,1.384574,-1.069709,-6.643856,0.5284,-0.534611,-0.543357,1.481008,-6.643856
19,52.00083,4.17847,8.46457,0.903982,0,0,0,0.443419188,1.00352946,-0.337757,11.9668,0.860247,-0.3801,-6.643856,0.836792,-2.766297,-2.343962,-0.651352,-6.643856,-6.643856,1.366186,0.573317,0.992851,-1.599123,0.990246
53,35.43011,8.43137,4.65923,17.3962,0,0,0,0.767620981,11.67800063,-0.222924,4.39689,0.365422,-1.02,0.182662,-0.097032,0.754313,-0.220279,-0.327076,0.288526,0.979215,0.092006,-0.064089,0.430169,0.794762,0.227811
256,7.94254,0.0435507,0.0123188,0.104658,0.007600954,0,0.006158818,0.111908376,1.9837961,0.06877435,9.26248,0.05037844,0.32,-0.38412385,-0.14147773,-0.15520105,-0.32786788,-1.065688,-1.02985019,0.17566192,0.01784708,-0.01095715,-0.31681556,-1.14993251,0.48863253
34,463.55581,3.52701,0.454302,2.21285,0.358930757,0,0,0.79961127,12.5785497,0.395413,8.03366,-0.47858,-0.19,-0.417547,-0.286526,-0.477416,0.479139,-0.119617,-0.190091,0.101861,0.243885,0.165076,-0.275693,-1.513681,0.624264
14,2261.17843,0.16486,0.0434151,0.793846,0,0,0,0.7969836,9.78859286,0.740153,8.18608,-0.331336,0.44,1.324891,-1.693179,-1.414418,-2.467515,0.224878,1.368685,-0.464901,0.249271,-0.25669,0.701987,2.302165,1.946759
109,95.45994,1.16585,0.247663,3.50066,0,0,0,0.852899194,5.90929868,-0.202963,7.48742,0.506719,-0.76,0.192904,0.120866,0.177796,-6.643856,0.459038,-0.520185,0.287248,0.109265,-0.101565,-1.139811,0.864037,-6.643856
309,105.00582,13.7827,4.50011,4.75043,0.494209116,0,0,0.451622128,1.99950007,0.678423,7.97042,0.38313,0.08,0.30929,0.370038,0.625174,0.62613,0.327342,0.497171,0.595103,0.391519,0.713915,0.652726,0.780775,0.412224
49,752.6989207,26.242911,14.35484732,46.482438,0,0,0.015733089,0.17792584,3.803257645,0.00319498,9.46396,-0.06660896,0.41,-0.05303658,0.02850091,0.04913039,0.00177009,-0.0781387,0.15164031,-0.13330265,0.06856204,0.03868122,0.02464615,-0.00105379,0.08087076
202,889.2159917,25.7141747,15.0061187,28.5463501,0.003953673,0,0,0.23998889,3.83938846,0.00736203,7.8499117,-0.06878076,0.4151,-0.06623647,0.02606296,0.06525122,-0.06469125,-0.07472104,0.11874469,-0.1241627,0.05697699,0.02152702,0.03431185,-0.05033725,0.0806513
241,835.0915745,19.3935544,10.9459879,24.0868725,0,0,0.009574271,0.276206321,3.870055686,0.00143081,9.03825,-0.07455684,0.3983,-0.03304903,0.0234403,0.06977104,-0.03708106,-0.07471954,0.11333614,-0.14382108,0.07572565,0.02932277,0.03643599,0.03948374,0.11949354
528,5.07717,0.0508212,0,1.35608,0,0,0,0.836621523,0,0.418881,9.43683,2.115381,-0.05,0.415186,0.192509,0.39092,-0.678064,0.29845671,-1.626539,1.327652,-0.341544,-0.926989,-0.36044063,1.407597,-0.496151
22,257.23512,1.20866,0.202653,4.61596,0.499434067,0,0,0.693781972,6.87689431,0.271914,8.68547,0.30704,-2.09,-0.077854,-0.055056,0.352641,-0.246612,0.387246,0.501587,-1.860728,-0.522759,-0.125676,0.175855,-1.001574,0.354826
662,728.73949,0.736759,0.917359,3.00258,0.49080455,0,0.900502883,0.693386316,3.74177141,-0.277248,4.48029,0.726884,-3.51,0.059744,-0.216786,0.138808,0.51022,-0.633431,-0.600486,0.159761,0.139793,0.258776,-0.276997,0.929769,-3.391161
64,590.52071,2.59913,0.339362,14.7574,0.512173321,0,0,0.622939706,1.90066426,-0.135808,4.41109,-0.698552,-0.55,-0.513075,0.236308,0.381504,0.789084,-0.228812,-0.19513,-1.301027,0.437445,-0.31749,-0.32183,-0.301065,0.382197
1,766.55161,1.70976,2.14918,1.93115,0.570663532,0,0,0.602114379,3.49140794,-0.812072,7.8653704,0.177882,-0.71,-0.095045,0.116971,0.339584,0.177308,0.528861,-0.570755,-0.220455,0.127917,-0.319864,0.525699,-6.643856,-1.123398
65,22.57919,1.86247,0.0361896,3.74133,0,0,0,0.638582647,3.8518009,-0.165659,9.43416,0.17054,0.08,-0.177688,0.349774,-0.487325,-0.250359,0.612237,0.426189,0.186647,-0.345882,-0.444365,0.340093,-1.017026,0.768493
1,1989.47131,84.124,15.3251,46.0483,0,0,0,0.519577324,3.55585587,-0.192008,7.94672,-0.24672,0.96,0.466783,0.136588,-0.216832,-0.172432,0.160777,0.148087,-0.107466,0.135346,0.089155,-0.092177,-0.331267,-1.091373
460,105.54792,5.73781,4.98674,6.77435,0,0,0,0.170952082,1.86907763,0.176259,9.07861,-0.543246,0.24,-1.347163,0.683173,-0.191229,0.258877,0.487428,-0.740098,0.622263,0.911863,-0.16604,0.346528,0.277216,0.136333
21,1301.92267,0.327715,2.36737,2.557,0.431381082,0,0,0.736296356,9.88779187,0.770014,7.60617,0.407151,-0.62,0.18349,0.147283,0.16295,0.347742,-0.402096,-0.790441,0.189685,0.087438,-0.088524,2.690621,0.716415,-1.937011
25,65.69716,15.2294,6.3771,23.9533,0,0,0,0.661956608,11.6844728,0.061226,5.93494,0.126647,-1.04,0.275168,0.078268,0.223566,0.091608,0.147907,-0.395807,-0.291509,0.05206,0.133366,0.102271,0.109029,0.095466
149,1917.48114,6.46368,4.27798,27.4466,0.396248826,0,0,0.669261694,5.52376604,-0.127439,9.29424,0.222165,0.82,-0.380205,0.153392,0.129589,0.373378,-0.840511,0.265985,0.386135,0.173524,0.327354,0.421366,0.597375,0.272856
109,804.17478,66.4994,21.3231,59.966,0,0,0,0.429466158,2.93496915,0.151473,7.65635,0.130122,0.71,0.265138,0.328344,0.318309,0.301778,-0.192908,0.439502,0.262695,0.241284,0.40409,0.301174,0.425274,0.328002
155,11.5877,56.4558,4.90887,21.4049,0.788155246,0,0.869202136,0.769165754,23.41984427,-1.035948,7.96358,-1.733015,-0.32,-0.4399,-0.752038,-0.614919,-0.246638,0.083727,-0.429898,-0.764119,-0.634194,-0.141298,-0.435721,1.329662,0.90484
41,1294.94009,2.71505,0.413393,96.3852,0,0,0,0.186891869,4.618520973,-0.228072,8.1600627,-0.454267,1.84,-0.306911,-0.275445,-1.823533,-0.350403,-1.524719,-0.576076,-0.231954,-0.335386,-0.268265,-0.346884,0.834181,-0.356427
211,435.38052,0.0473853,0.0103568,1.01452,0.528331768,0,0,0.421012312,1.98266541,0.687974,7.67863315,0.696035,-0.27,0.190975,-0.302339,-1.610145,-0.731149,-1.225213,-0.733626,1.054111,-0.275741,2.361098,0.869961,1.031933,-1.404853
1166,11.551,44.5032,25.7132,5.17559,0,0,0.957427108,0.830946863,8.79295894,0.155825,7.95173,0.716556,-0.32,0.514159,0.610646,0.688935,0.374767,0.233483,1.74151,-0.481138,-0.502458,-0.227202,-0.452264,1.74955,-1.268833
310,38.51875,2.20333,0.38538,28.5434,0,0,0,0.684597015,6.62521728,-0.070162,3.63897,-3.058003,-0.36,0.16294,0.130718,-0.577057,-0.245257,0.768883,-1.443589,-0.25881,-0.198161,-1.483858,-0.230223,-0.52272,-0.524667
15,19.37612,0.311958,0.122681,0.454875,0,0,0,0.111908376,1.98266541,-3.823331,8.09752265,0.423567,0.13,-2.570536,-2.176795,-0.62999351,0.715396,0.581463,-6.643856,-0.53611475,-1.00198201,1.234554,-6.643856,-6.643856,-0.519603
99,147.30048,3.07379,0.125581,1.77645,0.363622861,0,0,0.553528666,14.88905883,0.316181,9.30916,1.020385,0.31,0.225813,-0.163561,-1.051291,0.419937,-0.246241,0.490627,-1.320466,0.404302,0.19249,0.937646,-1.799284,1.275936
81,656.55651,5.80662,1.9184,7.48491,0,0,0,0.488307536,4.70997211,-0.138644,8.29593,-0.102351,-0.58,0.254913,-0.218051,-0.153044,0.140331,-0.135071,-0.185743,-0.166527,-0.156679,-0.105631,0.275503,0.581276,0.233398
30,899.40808,74.9705,54.2047,73.9433,0,0,0,0.581228554,8.44786072,0.195082,9.63636,-0.184652,0.46,0.402766,1.46018,-0.421202,0.923207,-0.131867,1.849184,-0.997811,0.608183,0.10656,0.2474,-0.32449,0.872475
124,3228.09595,9.42215,5.99015,59.4449,0,0,0.957427108,0.396241546,8.67033304,-0.152964,10.4058,0.141392,0.09,0.132439,0.135482,0.095514,0.142358,-0.060034,0.316864,0.17023,0.28161,0.043169,0.076075,0.151193,0.138953
230,579.86625,41.8648,1114.93,3.1872,0,0,0.957427108,0.332020491,4.7073544,0.328403,8.53821,-0.5619,1.64,1.488432,1.324236,-0.262989,-0.747575,-0.626681,-0.263997,0.644855,-0.566514,0.257709,0.961434,-1.279628,-1.215169
280,36.30666,49.411,19.4902,119.375,0,0,0,0.72829324,0,-0.126712,9.313,-0.212567,-0.43,0.168206,-0.139424,0.522535,0.129746,-0.087012,-4.273598,-0.431777,-1.293838,-0.125702,0.545232,-0.684876,0.253042
494,63.5868,0.00797711,0.165656,0.65622,0.528331768,0,0,0.564055979,11.91440126,0.534988,7.83634,0.03141155,0.19,2.032652,0.853902,-6.643856,-4.427492,0.43166039,-6.643856,-1.214994,-0.877729,0.47599967,0.02872038,2.172883,-6.643856
