wgEncodeBroadHmmHuvecHMM.count,IPA_BP_annotation,IPA_Activity,GDI_Score,betamax,Fallopian Tube_GTExTPM,Heart - Atrial Appendage_GTExTPM,Kidney - Cortex_GTExTPM,Liver_GTExTPM,Pituitary_GTExTPM,Testis_GTExTPM,Adrenal Gland_GTExTPM,Brain - Amygdala_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,humanscore_Exomiser,mousescore_Exomiser,fishscore_Exomiser,HIPred,pLI_ExAC,SDI,Gene,BPlabel
56,1,1,117.11773000000001,0.4561,18.294,7.48648,1.05469,8.69046,2.3750299999999998,0.506314,2.63463,1.91818,0.0393093,0.0,0.884429274,0.0,0.670620084,0.000700543,4.77784717,ABCC9,most likely
1,0,0,1512.78445,,,,,,,,,,,,,,,,,AC006455.1,least likely
357,0,0,12.38694,-0.43799999999999994,,,,,,,,,,,,,,,,AC007216.2,least likely
24,0,0,1095.2409699999998,0.6259,,,,,,,,,,,,,,,,AC007461.1,least likely
966,0,0,332.05359,0.4141,,,,,,,,,,,,,,,,AC008498.1,least likely
162,0,0,371.98567,-0.2965,,,,,,,,,,,,,,,,AC011298.1,least likely
290,0,0,0.61257,-0.2878,,,,,,,,,,,,,,,,AC011366.3,least likely
104,0,0,1535.52979,-0.3792,,,,,,,,,,,,,,,,AC012313.1,least likely
6,0,0,2.95899,-0.3115,,,,,,,,,,,,,,,,AC015987.2,least likely
1399,0,0,12.51592,0.4977,,,,,,,,,,,,,,,,AC016885.1,least likely
210,0,0,171.18661,-0.3834,,,,,,,,,,,,,,,,AC018445.1,least likely
261,0,0,4573.515329999999,-0.4349,,,,,,,,,,,,,,,,AC020907.1,least likely
21,0,0,31.188159999999996,-0.22899999999999998,,,,,,,,,,,,,0.146139458,0.050466464,,AC022532.1,least likely
846,0,0,3024.54248,0.4032,,,,,,,,,,,,,,,,AC068620.1,least likely
30,0,0,2440.91385,0.2594,,,,,,,,,,,,,,,,AC090574.1,least likely
66,0,0,1631.4976900000001,0.1789,,,,,,,,,,,,,,,,AC091150.1,least likely
105,0,0,86.29137,0.3539,,,,,,,,,,,,,,,,AC093677.1,least likely
176,0,0,10.46141,-0.4437,,,,,,,,,,,,,,,,AC108868.1,least likely
135,0,0,0.31035999999999997,1.0733,,,,,,,,,,,,,,,,AC111200.1,least likely
115,0,0,7.54913,-0.4311,,,,,,,,,,,,,,,,AC117834.1,least likely
80,0,0,139.59497,0.5089,34.6796,7.296530000000001,16.2436,41.5886,23.8061,7.19681,17.6493,9.653030000000001,12.062000000000001,0.0,0.0,0.0,0.123297259,1.82643e-05,,ACBD4,most likely
17,1,0,1006.9095,-0.433,3.49419,2.9232299999999998,3.8524,0.520167,12.4842,112.34100000000001,3.1546,1.00705,0.157691,0.8162841409999999,0.9306270059999999,0.0,0.158249199,4.6328300000000005e-18,7.94256213,ACE,most likely
269,1,0,62.69651999999999,-0.5859,5.08615,1.82702,3.5446400000000002,4.6432,0.807384,3.1208299999999998,2.6396,0.778696,0.20925300000000002,0.0,0.514240382,0.0,0.238498077,0.00024436900000000003,2.80622297,ADRA2B,most likely
266,1,0,95.03749,0.2683,0.22541599999999998,14.5952,0.914839,0.182195,0.31352199999999997,1.23019,0.13308699999999998,3.85523,0.6053,0.0,0.5706635320000001,0.0,,,2.91936788,ADRB1,most likely
52,1,0,2513.68991,-0.3705,3.74804,3.47341,0.41986899999999994,3.4057800000000005,0.46190200000000003,0.649181,0.550471,1.16925,0.6728350000000001,0.0,0.8387322209999999,0.0,0.668925405,0.476493104,10.75900262,ADRB2,most likely
198,1,0,587.2068,-0.284,10.9731,138.197,28.7566,1007.43,27.320999999999998,10.2313,19.1442,207.47799999999998,0.15193800000000002,0.957427108,0.905486233,0.0,0.172807097,1.57429e-09,4.7137448,AGT,most likely
38,0,0,17.52078,-0.4952,63.1979,19.7588,23.8201,28.1895,53.6259,43.5993,32.7289,12.5824,46.2769,0.0,0.0,0.0,0.831385493,0.9978162070000001,8.7600131,AKT2,probable
104,0,0,264.70005,0.3519,,,,,,,,,,,,,0.146139458,0.15946756,,AL031666.2,least likely
98,0,0,722.18127,0.2755,,,,,,,,,,,,,,,,AL160274.1,least likely
465,0,0,611.7661,-0.3,,,,,,,,,,,,,,,,AL354808.2,least likely
48,0,0,21.642979999999998,0.4095,,,,,,,,,,,,,,,,AL354993.1,least likely
159,0,0,1286.8759699999998,-0.4258,,,,,,,,,,,,,,,,AL391152.1,least likely
56,0,0,169.84402,0.6414,,,,,,,,,,,,,0.237914741,0.17274564399999998,,AL445989.1,least likely
27,0,0,11.5284,0.2613,,,,,,,,,,,,,,,,AL591806.1,least likely
122,0,0,94.57913,-0.3108,1.9837799999999999,0.313994,0.8179069999999999,0.38622,13.5439,30.3377,0.35989699999999997,2.11553,0.23048400000000002,0.0,0.0,0.0,0.21963588899999997,4.89547e-05,1.70705006,AMH,probable
105,1,2,100.43916999999999,0.4266,5.04825,2.0908,0.533557,0.279994,0.612412,0.8377829999999999,0.24083200000000002,1.17954,0.126609,0.0,0.363622861,0.0,0.824394882,0.45489101600000004,4.92982383,ANGPT2,probable
14,0,0,13.905829999999998,-0.2705,,,,,,,,,,,,,0.179693475,0.028983163,,AP000867.1,least likely
147,0,0,,0.4225,,,,,,,,,,,,,,,,AP002884.2,least likely
26,1,1,1533.8745199999998,0.3577,111.936,91.3071,629.226,3181.76,103.448,191.285,3543.25,1154.31,2.69857,0.0,0.578384088,0.0,0.460647643,0.034533583,25.5898132,APOE,most likely
49,1,0,3332.8913,0.5474,436.279,110.294,270.218,11.4668,27.6952,17.3382,30.4087,29.576999999999998,0.975289,0.0,0.557884944,0.0,0.13934290400000002,0.049925638,14.629165200000001,AQP1,probable
17,0,0,2588.6288,0.3004,0.38702800000000004,0.039397,0.12381700000000001,0.153082,0.901954,7.10049,0.042907,0.11439300000000001,0.0,0.0,0.0,0.0,0.146139458,0.039182646,1.99024055,ARMS2,probable
516,0,0,2305.0631,-0.5586,13.7899,10.2855,12.5871,10.3198,36.2916,19.8891,8.24624,12.3718,0.796268,0.919866211,0.0,0.0,0.713784814,8.218389999999999e-07,5.85157295,ARVCF,probable
229,0,0,162.29015,0.327,13.8663,18.9868,9.71495,25.1198,12.5933,15.6409,411.564,7.148960000000001,2.02104,0.0,0.0,0.0,0.30087763100000003,5.09138e-07,0.0,AS3MT,probable
53,1,0,35.43011,-0.4331,13.6358,4.43631,4.67109,4.65923,16.7378,17.3962,5.077380000000001,17.9042,38.9581,0.0,0.0,0.0,0.767620981,0.999997542,11.67800063,ATP2B1,probable
256,0,0,7.942539999999999,-0.3397,0.0,0.068652,0.0441233,0.0123188,0.07147289999999999,0.10465799999999999,0.07493939999999999,0.0,0.0855784,,,,0.11190837599999999,0.166948561,,ATP5L2,least likely
34,0,0,463.55580999999995,0.3715,12.8761,1.9780799999999998,2.66198,0.45430200000000004,5.81123,2.21285,0.591067,4.23468,49.6889,0.0,0.35893075700000004,0.0,0.79961127,0.337855764,12.578549699999998,BCL2,probable
14,1,0,2261.17843,0.2663,0.23561700000000002,0.0856405,0.101613,0.0434151,1.20793,0.793846,0.146828,0.9318209999999999,0.056441899999999996,0.0,0.0,0.0,0.7969835999999999,0.9467193079999999,9.78859286,BDNF,probable
49,0,0,,-0.1845,,,,,,,,,,,,,0.17792584,4.99768e-06,,C1orf192,least likely
202,0,0,,0.5132,,,,,,,,,,,,,,,,C21orf90,least likely
241,0,0,,-0.3624,,,,,,,,,,,,,,,,C6orf123,least likely
528,1,1,5.07717,0.3445,0.059361800000000006,0.0275618,0.0376693,0.0,0.14941500000000002,1.35608,0.0314759,3.1571700000000003,0.0,0.0,0.0,0.0,0.8366215229999999,0.775375974,0.0,CA7,probable
22,1,0,257.23512,1.2559,6.48269,11.0358,1.1799,0.202653,8.294139999999999,4.61596,0.9187299999999999,2.27168,0.031055400000000004,0.0,0.49943406700000004,0.0,0.693781972,0.999998433,6.87689431,CACNA1C,most likely
662,1,1,728.73949,0.5555,4.7984599999999995,0.5470189999999999,1.4056600000000001,0.917359,11.1441,3.00258,8.35908,0.9144899999999999,0.730862,0.9005028829999999,0.49080455,0.0,0.6933863159999999,1.0,3.74177141,CACNA1D,most likely
64,1,1,590.52071,-0.4331,3.49425,8.652999999999999,3.2298400000000003,0.339362,16.2288,14.7574,0.500165,2.54225,0.12676800000000002,0.0,0.512173321,0.0,0.622939706,0.999693297,1.90066426,CACNA2D2,most likely
1,1,1,766.55161,,13.9779,8.75035,1.75555,2.14918,23.9603,1.93115,4.67696,4.13319,1.7634900000000002,0.0,0.5706635320000001,0.0,0.602114379,0.001820338,3.49140794,CACNB2,most likely
65,1,1,22.57919,0.2241,0.5717439999999999,0.162043,0.529291,0.036189599999999995,2.22282,3.7413300000000005,0.424746,2.41066,3.22076,0.0,0.0,0.0,0.638582647,0.011363581999999999,3.8518008999999997,CACNB4,most likely
21,0,0,1301.92267,0.3745,0.275553,28.8645,0.758959,2.36737,54.1038,2.557,0.278357,38.9539,0.183398,0.0,0.431381082,0.0,0.736296356,0.468620194,9.88779187,CAMK2B,most likely
149,0,0,1917.4811399999999,-0.3541,24.9937,5.49164,8.744860000000001,4.27798,28.27,27.4466,12.9917,5.38834,5.59133,0.0,0.396248826,0.0,0.669261694,0.003193956,5.52376604,CASP9,probable
109,0,0,804.1747799999999,0.4873,63.4628,74.99,27.534000000000002,21.3231,39.0108,59.966,40.0837,8.586960000000001,39.3169,0.0,0.0,0.0,0.429466158,1.55576e-06,2.93496915,CAST,most likely
155,1,0,11.5877,0.1871,264.664,126.37799999999999,4.81265,4.908869999999999,6.35668,21.4049,6.28175,4.2653099999999995,3.8993900000000004,0.869202136,0.788155246,0.0,0.7691657540000001,0.018707972,23.41984427,CAV1,probable
41,1,1,1294.94009,-0.4295,13.4,1.6606599999999998,4.17825,0.413393,42.1044,96.3852,26.6844,7.35814,16.0634,0.0,0.0,0.0,0.186891869,1.16806e-05,,CCDC74A,least likely
211,0,0,435.38052000000005,-0.4933,0.143568,0.025012200000000002,0.0202853,0.0103568,1.0724,1.01452,0.0973834,6.25615,0.0,0.0,0.5283317679999999,0.0,0.42101231200000006,9.67009e-05,1.98266541,CCKBR,probable
1166,0,0,11.550999999999998,0.467,19.865,27.3795,17.8658,25.7132,40.9923,5.175590000000001,27.445,13.8482,5.42097,0.957427108,0.0,0.0,0.830946863,0.23818636199999998,8.79295894,CCND1,most likely
15,0,0,19.37612,-0.2075,0.453172,0.164609,0.115444,0.122681,0.22978800000000002,0.454875,0.32263000000000003,0.0360517,1.87789,0.0,0.0,0.0,0.11190837599999999,0.000639118,1.98266541,CD300LB,least likely
81,0,0,656.55651,0.373,9.05461,2.63192,2.59026,1.9184,5.2693900000000005,7.48491,3.68508,1.72363,12.3475,0.0,0.0,0.0,0.48830753600000004,0.577650481,4.70997211,CDKAL1,probable
30,0,0,899.40808,0.3491,250.708,74.7343,59.5473,54.2047,127.376,73.9433,65.3594,12.3837,228.96900000000002,0.0,0.0,0.0,0.581228554,0.027202551000000002,8.44786072,CDKN1A,probable
280,0,0,36.30666,0.5709,20.2885,7.9695,11.0944,19.4902,24.9136,119.375,30.3638,21.8036,23.6826,0.0,0.0,0.0,0.72829324,0.7870881470000001,0.0,CHKA,probable
18,1,1,371.5394,0.3012,27.3258,10.8362,10.4996,8.4081,35.3001,38.8683,17.9895,14.2754,18.5344,0.0,0.0,0.0,0.575333595,0.163974191,2.93429059,CLCN6,most likely
1,1,1,1257.0747199999998,,1.28977,0.45387299999999997,40.9531,0.09893489999999999,29.3917,10.7573,2.67652,0.100634,0.32816999999999996,0.0,0.853179975,0.0,0.13934290400000002,2.74928e-14,2.89489364,CLCNKA,probable
61,0,0,702.63417,-0.5387,11.4287,4.89891,3.20618,2.6642900000000003,10.7832,14.5914,6.68595,3.66137,6.25185,0.0,0.5040940970000001,0.0,0.757599056,0.9984796509999999,6.46145605,CLOCK,probable
8,0,0,13.65731,0.1981,2.02509,0.6608649999999999,1.3848200000000002,0.493971,1.2370700000000001,3.6116800000000002,4.662669999999999,1.64451,0.537801,0.0,0.0,0.0,0.28995356,0.34722931700000004,1.96195718,CNFN,least likely
66,0,0,215.89597999999998,-0.2298,1.94545,0.52079,0.407144,0.5664399999999999,0.8398049999999999,4.20784,0.86415,0.8207260000000001,1.44676,0.0,0.0,0.0,0.26269474600000003,0.000349252,3.94830677,CNTF,probable
84,0,0,1311.19681,-0.175,0.07495,0.0,0.0,0.0,0.027005599999999998,7.00215,0.0,0.0191211,0.0,,,,,,,CTA-299D3.8,least likely
1,0,0,840.47456,,,,,,,,,,,,,,,,,CTB-134H23.2,least likely
62,0,0,179.81605,-0.1597,,,,,,,,,,,,,,,,CTB-167G5.5,least likely
1,0,0,5.42256,,25.38,12.0586,6.6971,0.7440319999999999,8.88177,7.89733,11.8108,4.35124,0.465871,0.0,0.0,0.0,0.39625853299999997,0.138254694,1.70705006,CTF1,probable
65,0,0,10.253639999999999,-0.5576,161.934,54.2835,43.2705,33.9225,82.0465,62.6791,105.39299999999999,44.9305,72.8449,0.0,0.38962596200000005,0.0,0.7829608920000001,0.99981275,37.57141285,CTNNB1,probable
55,1,0,350.77826,-0.5502,0.536007,0.054849800000000004,0.22845,0.19893,0.265705,6.4103,4787.34,0.0386169,0.0788225,0.957427108,0.9306270059999999,0.0,0.132359073,0.0014339320000000002,1.6697435,CYP11B1,probable
17,0,0,295.69785,-0.3979,0.0,0.0,0.0,0.00948479,0.0,0.191225,89.3696,0.0,0.0,0.957427108,0.826392613,0.0,0.11190837599999999,3.9271799999999997e-13,1.6697435,CYP11B2,most likely
606,0,0,8.73654,0.4083,2.2445,0.325463,4.719519999999999,1.95006,0.9242549999999999,14.5682,6921.5,0.45048,0.120849,0.957427108,0.0,0.0,0.30910086600000003,0.035030608,3.92083295,CYP17A1,probable
2317,0,0,141.56503,-0.7345,0.039560000000000005,0.0,0.029755,71.5396,0.014306799999999998,0.105563,0.0128524,0.0,0.0593256,0.0,0.0,0.0,0.11190837599999999,3.28541e-10,2.89366853,CYP1A2,most likely
224,0,0,2760.21963,-0.324,3.22191,0.49144399999999994,2.80251,17.4681,2.44539,0.9871030000000001,1673.18,0.73397,0.0880692,0.957427108,0.0,0.0,0.506795704,0.6723067309999999,1.96359409,CYP21A2,probable
212,0,0,378.83872,0.3776,0.0,0.0,0.0226458,13.2527,0.0,0.0750059,0.0,0.0,0.0,0.0,0.0,0.0,0.11190837599999999,2.53769e-10,3.8669160000000002,CYP2C19,most likely
282,0,0,21.66294,-0.28300000000000003,32.1368,8.80305,25.1763,7.430439999999999,43.4933,125.666,29.6193,10.9072,26.3634,0.0,0.0,0.0,0.17792584,1.8481400000000002e-05,,DALRD3,probable
109,1,0,637.88987,0.3188,1.0097399999999999,0.514072,1.1002,23.5694,2.61192,0.659191,2.85355,0.364796,0.06870989999999999,0.651169479,0.0,0.0,0.390099078,2.54161e-06,12.63081829,DBH,probable
1,1,1,77.4528,,19.2484,5.08619,47.3361,37.0926,18.5242,28.5401,33.4202,88.1268,0.2433,0.0,0.8876880629999999,0.0,0.591572225,0.16827687300000002,1.99992492,DDAH1,probable
48,0,0,8.97171,0.7071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.123297259,0.157398012,,DEFB131,least likely
74,0,0,139.19509,-0.45899999999999996,,,,,,,,,,,,,,,,DKFZP434O1614,least likely
1396,0,0,796.35554,-0.5314,,,,,,,,,,,,,,,,DKFZP761K2322,least likely
30,0,0,0.63842,0.3811,1.08495,0.43038699999999996,0.16623,0.0872401,1.29128,0.7944760000000001,0.369551,0.09999789999999999,1.03867,0.0,0.0,0.0,,,,DLEU2L,least likely
672,0,0,499.50349000000006,-0.7297,1.42652,0.153521,145.626,0.191411,0.582014,110.288,1.9129599999999998,0.0592308,0.0657459,0.0,0.0,0.0,0.146139458,0.00013649299999999998,8.91291128,DPEP1,probable
2,0,0,4755.6075200000005,-0.1857,9.40431,47.0164,14.038,21.3464,14.7673,3.21316,16.141,1.2795,0.295742,0.0,0.528793336,0.0,0.7471313479999999,0.999901543,12.88289324,DSP,most likely
192,1,1,218.27707,-0.3435,922.405,314.747,249.783,422.046,564.847,135.061,246.62900000000002,56.2714,8.24415,0.0,0.913254607,0.0,0.8485682609999999,0.020500202,1.86907763,DUSP1,most likely
765,1,0,747.20557,0.638,17.5142,5.8782,7.749680000000001,1.5290700000000002,2.08775,7.74557,2.28856,7.06498,10.8395,0.0,0.8876880629999999,0.0,0.44980269700000003,0.081020067,6.87802251,EDN1,most likely
94,1,1,6.5613600000000005,0.2822,43.6706,19.5755,2.6903599999999996,1.03118,4.52835,6.46399,3.43355,1.21917,0.108652,0.0,0.0,0.0,0.8000363109999999,0.986016088,1.74820254,EDNRA,most likely
14,0,0,250.99535,-0.7151,7.240639999999999,4.39174,5.75531,9.397839999999999,8.65442,10.3093,8.83226,1.15878,11.9262,0.0,0.0,0.0,0.743839204,0.062109871,10.79296239,EPB41,probable
234,0,0,741.13732,0.5378,0.0,0.0,0.0,0.0,0.0,0.10066699999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,ERVV-1,least likely
257,1,0,148.46268999999998,-0.4592,43.2436,0.715569,0.7753180000000001,3.52714,5.81573,2.73794,1.0695700000000001,0.11886300000000001,0.112573,0.0,0.514240382,0.0,0.762403488,0.987167021,11.79347495,ESR1,probable
108,0,0,15.970479999999998,0.1941,0.15137,2.52412,3.6514699999999998,0.06452909999999999,1.47278,0.45351899999999995,2.4038,0.776255,0.00470666,0.0,0.513919247,0.0,0.824708164,0.93661121,0.0,ESRRG,probable
108,1,0,1350.01732,0.4863,0.11964000000000001,0.0563038,0.07340219999999999,599.629,0.161261,1.3894799999999998,0.038877800000000004,0.060862599999999996,0.0281983,0.0,0.494209116,0.0,0.6347865460000001,0.959943188,7.86340488,F2,probable
71,0,0,107.00426999999999,-0.5613,32.0732,10.6607,8.08925,14.0175,7.791910000000001,8.67099,9.04845,3.25868,8.62371,0.0,0.46519266200000003,0.0,0.705665529,2.7739e-05,6.70564693,FES,probable
20,0,0,265.4958,0.2923,0.0365695,0.0,0.0992895,0.0,0.052650999999999996,0.0450065,0.0,0.0101786,0.00537177,0.0,0.0,0.0,0.69255507,4.31893e-05,2.89203741,FGF5,probable
10,0,0,70.2485,0.3287,38.967,16.2783,12.9212,9.67615,26.7214,78.0878,30.1144,14.7972,79.6665,0.0,0.0,0.0,0.715512335,0.600789667,1.12427871,FIP1L1,probable
358,0,0,1.92553,0.4922,,,,,,,,,,,,,,,,FKSG62,least likely
81,0,0,98.07425,0.2472,8.019260000000001,3.3008,2.32029,1.44702,8.28389,2.5213900000000002,8.078560000000001,4.75062,4.71884,0.0,0.0,0.0,0.38356629,0.011344576,2.19615612,FTO,probable
61,0,0,1567.59549,-0.8276,132.658,32.829,21.291,4.16766,75.8852,23.8362,34.4484,131.07399999999998,4.09661,0.0,0.0,0.0,0.630912066,0.9999699009999999,8.84810219,GABBR1,probable
