Gene,XGB_Score,BPlabel_encoded
ABCC9,0.9808238744735718,1.0
AC006455.1,0.1254507303237915,0.1
AC007216.2,0.11734409630298615,0.1
AC007461.1,0.11618854850530624,0.1
AC008498.1,0.14305678009986877,0.1
AC011298.1,0.11618854850530624,0.1
AC011366.3,0.1308865249156952,0.1
AC012313.1,0.11618854850530624,0.1
AC015987.2,0.11734409630298615,0.1
AC016885.1,0.11734409630298615,0.1
AC018445.1,0.20610962808132172,0.1
AC020907.1,0.11734409630298615,0.1
AC022532.1,0.2789931893348694,0.1
AC068620.1,0.11734409630298615,0.1
AC090574.1,0.11794143170118332,0.1
AC091150.1,0.11618854850530624,0.1
AC093677.1,0.11618854850530624,0.1
AC108868.1,0.1297309845685959,0.1
AC111200.1,0.11734409630298615,0.1
AC117834.1,0.1297309845685959,0.1
ACBD4,0.6827831864356995,1.0
ACE,0.971859872341156,1.0
ADRA2B,0.9559260606765747,1.0
ADRB1,0.9121250510215759,1.0
ADRB2,0.8829447627067566,1.0
AGT,0.9745034575462341,1.0
AKT2,0.7658848166465759,0.75
AL031666.2,0.018793269991874695,0.1
AL160274.1,0.11618854850530624,0.1
AL354808.2,0.11618854850530624,0.1
AL354993.1,0.11618854850530624,0.1
AL391152.1,0.11618854850530624,0.1
AL445989.1,0.10429929196834564,0.1
AL591806.1,0.11618854850530624,0.1
AMH,0.6549268960952759,0.75
ANGPT2,0.7828454971313477,0.75
AP000867.1,0.31783634424209595,0.1
AP002884.2,0.11794143170118332,0.1
APOE,0.9103373289108276,1.0
AQP1,0.7735639214515686,0.75
ARMS2,0.42856088280677795,0.75
ARVCF,0.8329986929893494,0.75
AS3MT,0.7640624046325684,0.75
ATP2B1,0.8432011008262634,0.75
ATP5L2,0.19868795573711395,0.1
BCL2,0.7217471599578857,0.75
BDNF,0.8003183007240295,0.75
C1orf192,0.3449130654335022,0.1
C21orf90,0.14190123975276947,0.1
C6orf123,0.11618854850530624,0.1
CA7,0.6835107207298279,0.75
CACNA1C,0.8939133286476135,1.0
CACNA1D,0.9037443399429321,1.0
CACNA2D2,0.881308913230896,1.0
CACNB2,0.9632965922355652,1.0
CACNB4,0.8874840140342712,1.0
CAMK2B,0.8174116015434265,1.0
CASP9,0.7829998731613159,0.75
CAST,0.8907620310783386,1.0
CAV1,0.8549150228500366,0.75
CCDC74A,0.42165687680244446,0.1
CCKBR,0.7469022870063782,0.75
CCND1,0.811291515827179,1.0
CD300LB,0.1635192483663559,0.1
CDKAL1,0.6926555037498474,0.75
CDKN1A,0.6420695781707764,0.75
CHKA,0.7687143683433533,0.75
CLCN6,0.8936552405357361,1.0
CLCNKA,0.7960186004638672,0.75
CLOCK,0.8066583871841431,0.75
CNFN,0.2691171169281006,0.1
CNTF,0.699835479259491,0.75
CTA-299D3.8,0.2339247465133667,0.1
CTB-134H23.2,0.1254507303237915,0.1
CTB-167G5.5,0.11618854850530624,0.1
CTF1,0.5956091284751892,0.75
CTNNB1,0.7038500905036926,0.75
CYP11B1,0.8273805975914001,0.75
CYP11B2,0.8108537793159485,1.0
CYP17A1,0.6643995046615601,0.75
CYP1A2,0.8887394070625305,1.0
CYP21A2,0.7599526047706604,0.75
CYP2C19,0.8842188119888306,1.0
DALRD3,0.6123676300048828,0.75
DBH,0.8867066502571106,0.75
DDAH1,0.8653110265731812,0.75
DEFB131,0.17237429320812225,0.1
DKFZP434O1614,0.11618854850530624,0.1
DKFZP761K2322,0.11734409630298615,0.1
DLEU2L,0.287631094455719,0.1
DPEP1,0.7692162394523621,0.75
DSP,0.8623498678207397,1.0
DUSP1,0.818416953086853,1.0
EDN1,0.9293960928916931,1.0
EDNRA,0.8232046365737915,1.0
EPB41,0.8156588673591614,0.75
ERVV-1,0.10219461470842361,0.1
ESR1,0.8416005373001099,0.75
ESRRG,0.7534704804420471,0.75
F2,0.844221830368042,0.75
FES,0.8740030527114868,0.75
FGF5,0.7177661061286926,0.75
FIP1L1,0.7687143683433533,0.75
FKSG62,0.1308865249156952,0.1
FTO,0.694271981716156,0.75
GABBR1,0.7497619986534119,0.75
GATA2,0.8226292729377747,0.75
GCK,0.787702202796936,0.75
GDF2,0.7413331866264343,0.75
GIP,0.332156240940094,0.75
GIPR,0.6258549690246582,0.75
GJA1,0.876127302646637,1.0
GNAS,0.7214972376823425,0.75
GPR3,0.5885667204856873,0.75
GRIN2B,0.8073845505714417,0.75
GUCY1A3,0.8098472356796265,1.0
GUCY1B3,0.7898634076118469,1.0
HEPN1,0.24932743608951569,0.1
HFE,0.8356683254241943,1.0
HLA-B,0.5487599968910217,0.75
HLA-DQA1,0.6947832107543945,0.75
HLA-DRA,0.6482850909233093,0.75
HRH1,0.7585269808769226,0.75
HSPA1A,0.6106652021408081,0.75
HSPA1L,0.7882896661758423,0.75
HSPA4,0.7841505408287048,1.0
HTR1D,0.6389856338500977,0.75
HTR4,0.7267534732818604,0.75
IDH2,0.7737389802932739,0.75
IGF1,0.8517534136772156,0.75
IGFBP3,0.7644836902618408,0.75
IL6,0.8108547329902649,0.75
IRS2,0.8304277658462524,0.75
ITGA2B,0.8148499131202698,0.75
ITGB5,0.8977756500244141,1.0
JAG1,0.7902500033378601,0.75
KCNB1,0.7980497479438782,0.75
KCNH3,0.7738515138626099,0.75
KCNH4,0.7413808107376099,0.75
KCNJ11,0.9311440587043762,1.0
KCNK15,0.244384765625,0.1
KCNK3,0.7830315828323364,0.75
KCNK9,0.7600401639938354,0.75
KCNQ5,0.7437055110931396,0.75
KDM1A,0.7621078491210938,0.75
KDM6B,0.7819170951843262,0.75
KRTAP10-2,0.10512010753154755,0.1
KRTAP20-1,0.10512010753154755,0.1
KRTAP6-3,0.08491961658000946,0.1
KRTAP9-7,0.10512010753154755,0.1
LDLR,0.889687180519104,1.0
LILRA3,0.2398330420255661,0.1
LIMK1,0.7848339080810547,0.75
MAP4,0.6987483501434326,0.75
MAPK7,0.6842653155326843,0.75
MAPKAP1,0.7652283906936646,0.75
MAPT,0.7745155692100525,0.75
MCL1,0.7196778059005737,0.75
MDK,0.7854107022285461,0.75
MGC10955,0.1308865249156952,0.1
MLH1,0.750693678855896,0.75
MME,0.8824838995933533,1.0
MPL,0.7774507999420166,0.75
MTHFR,0.8510147333145142,0.75
MTNR1B,0.732302188873291,0.75
MTRNR2L5,0.10512010753154755,0.1
MTRNR2L6,0.21064330637454987,0.1
MYH6,0.8276293873786926,0.75
MYH7,0.74884033203125,0.75
MYH7B,0.7940951585769653,0.75
MYO9B,0.7919986248016357,1.0
NBPF6,0.10219461470842361,0.1
NDUFA2,0.5870868563652039,0.75
NDUFS3,0.6090234518051147,0.75
NEDD4L,0.8668832182884216,1.0
NEUROD4,0.15650035440921783,0.1
NOS3,0.8943276405334473,0.75
NPIPB11,0.46493327617645264,0.1
NPPA,0.9036391377449036,1.0
NPPB,0.8108832836151123,1.0
NPR1,0.9799329042434692,1.0
NPR3,0.9883456826210022,1.0
NQO1,0.845201313495636,0.75
NRG1,0.7977651953697205,0.75
NRIP1,0.8066943883895874,0.75
NT5C2,0.687864363193512,0.75
NUCB2,0.8253558278083801,0.75
OCLM,0.13646869361400604,0.1
OPRM1,0.7688850164413452,0.75
OR10G9,0.10219461470842361,0.1
OR10J1,0.17137137055397034,0.1
OR10R2,0.10219461470842361,0.1
OR1D5,0.26471561193466187,0.1
OR2AJ1,0.10219461470842361,0.1
OR2L2,0.10219461470842361,0.1
OR2L3,0.15243428945541382,0.1
OR4K13,0.15243428945541382,0.1
OR52N4,0.26079729199409485,0.1
OR5K3,0.10512010753154755,0.1
OR5K4,0.1612931191921234,0.1
OR6Y1,0.10219461470842361,0.1
OSGIN2,0.7819170951843262,0.75
P2RY6,0.8516442775726318,0.75
PANX3,0.2089814841747284,0.1
PBOV1,0.10512010753154755,0.1
PDE10A,0.8265833854675293,0.75
PDE11A,0.7887517213821411,0.75
PDE1A,0.8031584024429321,1.0
PDE3A,0.8309089541435242,0.75
PDE5A,0.8117749691009521,0.75
PDE8A,0.8259283900260925,0.75
PDGFC,0.7911694645881653,0.75
PDGFRA,0.7368566989898682,0.75
PER1,0.7479088306427002,0.75
PGR,0.8649431467056274,1.0
PHACTR1,0.5099539756774902,0.75
PIK3R3,0.7969116568565369,0.75
PKD1L3,0.6708345413208008,0.75
PKD2L1,0.8536487221717834,1.0
PLA2G1B,0.7956796884536743,0.75
PLCD3,0.8292625546455383,1.0
PLET1,0.1854132115840912,0.1
PPM1A,0.8101643919944763,0.75
PPP3CA,0.7805280685424805,0.75
PPP3CB,0.7595776319503784,0.75
PRAMEF1,0.12635096907615662,0.1
PRAMEF12,0.15608026087284088,0.1
PRRC2A,0.7439477443695068,0.75
PSMB4,0.6717466115951538,0.75
PSMC3,0.7491523623466492,0.75
PSMD11,0.7849323749542236,0.75
PSMD5,0.882744550704956,0.75
PTEN,0.7908135056495667,0.75
PTGES3,0.7214998602867126,0.75
PYY,0.40774813294410706,0.75
RAD52,0.8869181871414185,1.0
RARRES1,0.7922754287719727,0.75
RNASE12,0.10219461470842361,0.1
RP11-108K14.8,0.3242476284503937,0.1
RP11-156E8.1,0.30761265754699707,0.1
RP11-160N1.10,0.10219461470842361,0.1
RP11-676J12.7,0.28363126516342163,0.1
RP11-701P16.2,0.3514479398727417,0.1
RP11-763F8.1,0.10512010753154755,0.1
SBF2,0.8226574063301086,0.75
SCN10A,0.7398403882980347,0.75
SCN2A,0.7320002913475037,0.75
SH2B3,0.6985172629356384,0.75
SHBG,0.8279184699058533,1.0
SHMT1,0.8218787312507629,0.75
SIK1,0.7862354516983032,0.75
SIK2,0.7862185835838318,0.75
SIK3,0.7576672434806824,0.75
SLC12A2,0.9344444274902344,1.0
SLC14A2,0.980312705039978,1.0
SLC16A1,0.7835497260093689,0.75
SLC22A7,0.8029792308807373,0.75
SLC2A4,0.9372482299804688,1.0
SLC5A1,0.9387784004211426,1.0
SMAD3,0.8122754693031311,0.75
SPR,0.7211740016937256,0.75
STAT5B,0.7841505408287048,0.75
STK39,0.822003185749054,0.75
TAGLN,0.7459838390350342,0.75
TAS2R3,0.09974958747625351,0.1
TAS2R38,0.10512010753154755,0.1
TAS2R4,0.16130580008029938,0.1
TAS2R60,0.15608026087284088,0.1
TBC1D3G,0.08604854345321655,0.1
TCF7L2,0.7662181258201599,0.75
TERT,0.6863312721252441,0.75
TET2,0.7095857858657837,0.75
TEX22,0.14274698495864868,0.1
TGFB1,0.8685341477394104,1.0
TGFBR3,0.7440798878669739,0.75
THBS2,0.8432284593582153,0.75
TMCO6,0.7662517428398132,0.75
TNFSF12,0.7109202146530151,0.75
TP53,0.8041822910308838,0.75
TRIM13,0.6647638082504272,0.75
TUBD1,0.8626744151115417,0.75
UBASH3B,0.7445582747459412,0.75
UMOD,0.6704705953598022,0.75
VAMP2,0.7017166018486023,0.75
VDR,0.7550028562545776,0.75
VEGFA,0.8725441694259644,1.0
VN1R1,0.20178213715553284,0.1
VN1R2,0.15608026087284088,0.1
YES1,0.8664765954017639,0.75
Z98049.1,0.11618854850530624,0.1
ZAP70,0.7601447701454163,0.75
ZMYM6NB,0.11794143170118332,0.1
ZSCAN5D,0.11734409630298615,0.1
